video_id,width,height,duration_sec,frames_per_sec,users,urls
Q106445,640,360,49.283000946045,29.969999313354,"[""MrSchuReads""]","[""http://www.flickr.com/videos/14468234@N03/5971679173/play/orig/9902d186a2""]"
Q106446,832,360,35.400001525879,30.0,"[""inyucho"",""Banalities""]","[""http://www.flickr.com/videos/31817492@N00/3887056520/play/orig/0d96cbdc16"",""http://www.flickr.com/videos/89127659@N00/4719625521/play/orig/e551029cf7""]"
Q106447,480,360,60.027000427246,29.969999313354,"[""scott.fuhrman""]","[""http://www.flickr.com/videos/28517796@N06/3569545798/play/orig/8f0f270349""]"
Q106448,640,360,45.680000305176,29.969999313354,"[""Michael Shynar"",""Joshua.Stewart""]","[""http://www.flickr.com/videos/40633117@N05/6330616602/play/orig/154c557564"",""http://www.flickr.com/videos/66331232@N04/6167718837/play/orig/a8af10712f""]"
Q106449,480,360,11.012000083923,29.969999313354,"[""angela n.""]","[""http://www.flickr.com/videos/34517103@N00/2730708313/play/orig/897bb027b6""]"
Q106450,640,360,24.257999420166,29.969999313354,"[""The Richardson Fosters""]","[""http://www.flickr.com/videos/25837916@N00/4738213454/play/orig/728dc67045""]"
Q106451,360,640,19.458999633789,24.0,"[""Loimere""]","[""http://www.flickr.com/videos/24616128@N00/5971788941/play/orig/9a3536d2ab""]"
Q106452,480,360,35.970001220703,29.969999313354,"[""anthony arrigo""]","[""http://www.flickr.com/videos/34831177@N06/7962435448/play/orig/21778c78aa""]"
Q106453,640,360,60.0,25.0,"[""Edvvc""]","[""http://www.flickr.com/videos/23739231@N00/7596969026/play/orig/035a484e62""]"
Q106454,480,360,22.822999954224,29.969999313354,"[""Chris and Kris""]","[""http://www.flickr.com/videos/73741221@N00/4673289057/play/orig/56f621ff07""]"
Q106455,480,360,14.682000160217,29.969999313354,"[""puroticorico""]","[""http://www.flickr.com/videos/10058483@N00/2493063836/play/orig/60db10653c""]"
Q106456,544,360,60.027000427246,29.969999313354,"[""BeautifulFreaks""]","[""http://www.flickr.com/videos/12172123@N00/3939577931/play/orig/ab127ec389""]"
Q106457,480,360,57.791999816895,29.969999313354,"[""Gibson78"",""uncorrectedproofs"",""grimborg""]","[""http://www.flickr.com/videos/39851221@N00/10980762235/play/orig/8d0cbd0d9e"",""http://www.flickr.com/videos/36346191@N02/3850326528/play/orig/f33341f682"",""http://www.flickr.com/videos/24315290@N04/4136214260/play/orig/441ef49a21""]"
Q106458,480,360,27.594999313354,29.969999313354,"[""keithusc""]","[""http://www.flickr.com/videos/29530343@N05/5031759559/play/orig/ab32270e7b""]"
Q106459,360,640,72.005996704102,29.969999313354,"[""kellinahandbasket"",""wdj(0)""]","[""http://www.flickr.com/videos/29482491@N00/8067226587/play/orig/ccea433201"",""http://www.flickr.com/videos/7780290@N05/6122969387/play/orig/4ea97c7ea0""]"
Q106460,360,368,23.124000549316,29.969999313354,"[""ewedistrict""]","[""http://www.flickr.com/videos/68491175@N00/2634132161/play/orig/27e2f2d848""]"
Q106461,480,360,73.274002075195,29.969999313354,"[""spannar00ni""]","[""http://www.flickr.com/videos/98675081@N00/6314451032/play/orig/579aae7088""]"
Q106462,640,360,36.036998748779,29.969999313354,"[""weexpectedthis""]","[""http://www.flickr.com/videos/11054484@N04/10750080776/play/orig/ba08b2c570""]"
Q106463,640,360,8.6090002059937,29.969999313354,"[""Xeusy""]","[""http://www.flickr.com/videos/88414259@N00/4478464435/play/orig/3424c67206""]"
Q106464,640,360,59.626998901367,29.969999313354,"[""Johan Lange""]","[""http://www.flickr.com/videos/67033974@N00/5771648668/play/orig/61ab037f25""]"
Q106465,480,360,15.88300037384,29.969999313354,"[""Roxanne King""]","[""http://www.flickr.com/videos/51153064@N03/6407831999/play/orig/3443ee0b67""]"
Q106466,640,360,15.560000419617,25.0,"[""kateausburn""]","[""http://www.flickr.com/videos/15124919@N05/7725326484/play/orig/44c27f4a01""]"
Q106467,360,480,60.027000427246,29.969999313354,"[""Nicole Yeary""]","[""http://www.flickr.com/videos/37128948@N06/5863546868/play/orig/84bbfc2fbe""]"
Q106468,480,360,19.520000457764,29.969999313354,"[""losmininos""]","[""http://www.flickr.com/videos/72723202@N00/6101490906/play/orig/ceab4f71a5""]"
Q106469,640,360,57.49100112915,29.969999313354,"[""summer park"",""Kid Cowboy"",""Long Zheng""]","[""http://www.flickr.com/videos/86823656@N00/4009810894/play/orig/61f31767f6"",""http://www.flickr.com/videos/70278809@N00/3491481777/play/orig/0faaeed109"",""http://www.flickr.com/videos/27158819@N00/8512657746/play/orig/9b7fb34772""]"
Q106470,480,360,8.1090002059937,29.969999313354,"[""bnhsu""]","[""http://www.flickr.com/videos/90994687@N00/6247988037/play/orig/6a5bb243e4""]"
Q106471,480,360,25.493000030518,29.969999313354,"[""JoeDuck""]","[""http://www.flickr.com/videos/53175402@N00/5481747067/play/orig/108352b86a""]"
Q106472,480,360,27.666999816895,30.0,"[""highlander411"",""Augie Schwer""]","[""http://www.flickr.com/videos/45209995@N00/3439559510/play/orig/6cb378240b"",""http://www.flickr.com/videos/91663209@N00/4393015023/play/orig/67764ef298""]"
Q106473,360,544,55.166999816895,30.0,"[""walkinguphills"",""Debs (ò‿ó)♪"",""mrpbps""]","[""http://www.flickr.com/videos/99917955@N00/5515355527/play/orig/43f4eb39fe"",""http://www.flickr.com/videos/30223382@N06/3990942032/play/orig/5f88532b1d"",""http://www.flickr.com/videos/25413523@N08/4330056102/play/orig/d020cdd099""]"
Q106474,480,360,12.680000305176,29.969999313354,"[""Jeshii""]","[""http://www.flickr.com/videos/53571692@N00/2602913476/play/orig/b6e9005546""]"
Q106475,568,320,29.864000320435,29.969999313354,"[""jencu""]","[""http://www.flickr.com/videos/10581108@N00/12050923083/play/orig/182b7dc88c""]"
Q106476,640,360,9.3430004119873,29.969999313354,"[""chris.davis85""]","[""http://www.flickr.com/videos/11032068@N05/7770011106/play/orig/19873ba8d8""]"
Q106477,640,360,29.996999740601,29.969999313354,"[""lindsayloveshermac""]","[""http://www.flickr.com/videos/83441679@N00/5572380775/play/orig/2c78a2d071""]"
Q106478,640,360,60.027000427246,29.969999313354,"[""MiNe (sfmine79)""]","[""http://www.flickr.com/videos/8996753@N06/4392839184/play/orig/cbc8e6933f""]"
Q106479,320,568,5.1389999389648,29.969999313354,"[""jencu""]","[""http://www.flickr.com/videos/10581108@N00/12280178316/play/orig/77e8e9d9aa""]"
Q106480,640,360,11.678999900818,23.975999832153,"[""phoebe1126lin""]","[""http://www.flickr.com/videos/68801248@N00/7219050402/play/orig/76ce035f2b""]"
Q106481,360,480,32.5,29.969999313354,"[""nickgraywfu"",""Jodiepedia""]","[""http://www.flickr.com/videos/35034365374@N01/4335075702/play/orig/c582652522"",""http://www.flickr.com/videos/75126686@N00/4191580478/play/orig/bf8733877e""]"
Q106482,1088,360,67.166999816895,24.0,"[""onefamousdog"",""Retinafunk"",""elyob""]","[""http://www.flickr.com/videos/56591859@N00/10351539363/play/orig/6ac07cd3f6"",""http://www.flickr.com/videos/59328597@N00/4325566572/play/orig/be5cb353fe"",""http://www.flickr.com/videos/82744013@N00/8540270572/play/orig/9da088e785""]"
Q106483,480,360,60.027000427246,29.969999313354,"[""Jason Lander""]","[""http://www.flickr.com/videos/8566600@N07/3669120572/play/orig/7a4d2a0a25""]"
Q106484,480,360,60.027000427246,29.969999313354,"[""tedkerwin""]","[""http://www.flickr.com/videos/52111934@N00/5784705730/play/orig/cbc174e99e""]"
Q106485,360,480,6.106999874115,29.969999313354,"[""adamfarnsworth""]","[""http://www.flickr.com/videos/58667572@N00/4214573069/play/orig/0e66744358""]"
Q106486,544,360,20.954999923706,29.969999313354,"[""TANAKA Juuyoh (田中十洋)""]","[""http://www.flickr.com/videos/13910409@N05/3361570914/play/orig/7a96fda081""]"
Q106487,480,360,20.086999893188,29.969999313354,"[""Vosti Claudio""]","[""http://www.flickr.com/videos/85864219@N00/3606397947/play/orig/d04b6239cb""]"
Q106488,640,360,16.017000198364,29.969999313354,"[""Jackson West""]","[""http://www.flickr.com/videos/63412341@N00/5174107698/play/orig/276e95974a""]"
Q106489,640,360,28.662000656128,29.969999313354,"[""Atom Ess""]","[""http://www.flickr.com/videos/99345885@N00/5570158175/play/orig/63cf11e386""]"
Q106490,640,360,33.034000396729,29.969999313354,"[""SBirre""]","[""http://www.flickr.com/videos/10383932@N04/7162856795/play/orig/15f6567748""]"
Q106491,480,360,60.027000427246,29.969999313354,"[""pfly""]","[""http://www.flickr.com/videos/24934185@N00/3530448290/play/orig/fdd95b55db""]"
Q106492,640,360,13.581000328064,29.969999313354,"[""HomeAid NoVa""]","[""http://www.flickr.com/videos/50748874@N02/7781854948/play/orig/67a803a62b""]"
Q106493,320,568,10.578000068665,29.969999313354,"[""eagleapex""]","[""http://www.flickr.com/videos/23531325@N00/4969109588/play/orig/deab897b92""]"
Q106494,640,360,56.056999206543,29.969999313354,"[""vor0nwe""]","[""http://www.flickr.com/videos/37168103@N00/9495230723/play/orig/12e9085571""]"
Q106495,640,360,39.875,24.0,"[""mindgrow""]","[""http://www.flickr.com/videos/28686493@N08/8199006837/play/orig/c03bd002d6""]"
Q106496,640,360,68.569000244141,29.969999313354,"[""marko8904"",""bjmcdonald"",""NoRegretsGoForIt"",""aballant38""]","[""http://www.flickr.com/videos/57449260@N00/6266284775/play/orig/2a0ac55aa1"",""http://www.flickr.com/videos/28155182@N06/6106332500/play/orig/6d456ca12c"",""http://www.flickr.com/videos/17694278@N04/11096707846/play/orig/e8024fe528"",""http://www.flickr.com/videos/9828412@N05/8298040189/play/orig/135b65668b""]"
Q106497,640,360,36.911998748779,23.975999832153,"[""DoNotLick""]","[""http://www.flickr.com/videos/45972156@N04/7389423646/play/orig/d5562a7c4c""]"
Q106498,544,360,60.027000427246,29.969999313354,"[""jen_hobbs""]","[""http://www.flickr.com/videos/25992822@N08/3791433488/play/orig/e7f2f9194f""]"
Q106499,640,360,21.771999359131,23.975999832153,"[""samurai_dave""]","[""http://www.flickr.com/videos/88657298@N00/7176119379/play/orig/751fa58443""]"
Q106500,480,360,43.34400177002,29.969999313354,"[""cammy8888""]","[""http://www.flickr.com/videos/14990149@N04/5447403293/play/orig/79dd8d43ee""]"
Q106501,480,360,36.504001617432,29.969999313354,"[""kinwart""]","[""http://www.flickr.com/videos/80344532@N00/3013591569/play/orig/511d1c428e""]"
Q106502,480,360,21.489000320435,29.969999313354,"[""mari.francille""]","[""http://www.flickr.com/videos/7244989@N06/6133791221/play/orig/2d1c6eca95""]"
Q106503,480,360,60.027000427246,29.969999313354,"[""twicepix""]","[""http://www.flickr.com/videos/30713600@N00/3785366457/play/orig/c4149fdc2b""]"
Q106504,1024,360,43.084999084473,23.975999832153,"[""keronosos"",""Seabamirum"",""Timo_Beil""]","[""http://www.flickr.com/videos/63740326@N05/8181826568/play/orig/2513b41b53"",""http://www.flickr.com/videos/59323989@N00/9368407756/play/orig/1d278f10b6"",""http://www.flickr.com/videos/32475614@N08/8600595371/play/orig/4cefb2fe50""]"
Q106505,1216,360,178.67900085449,29.969999313354,"[""volantwish"",""Vagner Carvalheiro"",""pinboke_planet""]","[""http://www.flickr.com/videos/15933754@N00/5877145688/play/orig/7bf967ef99"",""http://www.flickr.com/videos/27096235@N05/5804756368/play/orig/91560c9095"",""http://www.flickr.com/videos/95844960@N00/8232984199/play/orig/51d404f974""]"
Q106506,480,360,12.545999526978,29.969999313354,"[""codepo8""]","[""http://www.flickr.com/videos/11414938@N00/5716432475/play/orig/56440b82b7""]"
Q106507,480,360,40.473999023438,29.969999313354,"[""jencu""]","[""http://www.flickr.com/videos/10581108@N00/4806575707/play/orig/bd8ccd027e""]"
Q106508,480,360,12.812999725342,29.969999313354,"[""deanaarcher""]","[""http://www.flickr.com/videos/87013411@N00/4948756229/play/orig/8f8c96fe97""]"
Q106509,640,360,46.560001373291,25.0,"[""rossmacgregor""]","[""http://www.flickr.com/videos/67479189@N03/7559658562/play/orig/d4d533229c""]"
Q106510,640,360,48.416000366211,29.969999313354,"[""Kerry Goodwin Photography""]","[""http://www.flickr.com/videos/31291728@N05/6591384847/play/orig/088c73a74b""]"
Q106511,640,360,38.520000457764,25.0,"[""dumbledad""]","[""http://www.flickr.com/videos/27141279@N00/8432192213/play/orig/cfc99f59b8""]"
Q106512,640,360,9.0509996414185,23.975999832153,"[""NoJo Foto""]","[""http://www.flickr.com/videos/48665630@N08/9603509503/play/orig/6b3c2bceb4""]"
Q106513,480,360,12.045999526978,29.969999313354,"[""comcinco""]","[""http://www.flickr.com/videos/54154809@N00/3510331802/play/orig/a9ccd75151""]"
Q106514,480,360,39.367000579834,30.0,"[""Mrs.KLF"",""JohnSeb""]","[""http://www.flickr.com/videos/25027629@N05/4637804560/play/orig/9a5de0d5bf"",""http://www.flickr.com/videos/69875617@N00/6302293727/play/orig/72c9aa7e4f""]"
Q106515,480,360,14.048000335693,29.969999313354,"[""wwhyte1968""]","[""http://www.flickr.com/videos/67352270@N00/3129301849/play/orig/c965c424b0""]"
Q106516,640,360,70.467002868652,30.0,"[""surlygirl"",""scott.fuhrman""]","[""http://www.flickr.com/videos/65903766@N00/5298163149/play/orig/08bf09ce17"",""http://www.flickr.com/videos/28517796@N06/7705322926/play/orig/4f33b242d7""]"
Q106517,480,360,6.0069999694824,29.969999313354,"[""shokai""]","[""http://www.flickr.com/videos/51753258@N00/2471442278/play/orig/7ff83d7a96""]"
Q106518,480,360,45.513000488281,29.969999313354,"[""Ruth and Dave""]","[""http://www.flickr.com/videos/95142644@N00/6890583156/play/orig/18f22b9813""]"
Q106519,480,360,23.590999603271,29.969999313354,"[""Wesley Fryer""]","[""http://www.flickr.com/videos/31442459@N00/3472219386/play/orig/2080f75537""]"
Q106520,416,360,19.586999893188,29.969999313354,"[""flipperpaulista"",""GlenCooper""]","[""http://www.flickr.com/videos/26828291@N00/2721953002/play/orig/104b674d2e"",""http://www.flickr.com/videos/10742026@N00/2747271246/play/orig/d295a5af1f""]"
Q106521,640,360,38.271999359131,29.969999313354,"[""Johan Lange""]","[""http://www.flickr.com/videos/67033974@N00/6905871462/play/orig/1ab8f3d8c4""]"
Q106522,480,360,60.027000427246,29.969999313354,"[""baslow""]","[""http://www.flickr.com/videos/32521908@N00/3627083167/play/orig/0f9616ed00""]"
Q106523,480,360,26.280000686646,25.0,"[""ron.boost""]","[""http://www.flickr.com/videos/31714643@N07/5513118811/play/orig/491deb459b""]"
Q106524,480,360,18.91900062561,29.969999313354,"[""jeminichronicles""]","[""http://www.flickr.com/videos/43943234@N07/4625147088/play/orig/f1de99812f""]"
Q106525,480,360,28.729000091553,29.969999313354,"[""uscgpress""]","[""http://www.flickr.com/videos/29348851@N02/3931318819/play/orig/ffeab516be""]"
Q106526,624,360,82.949996948242,29.969999313354,"[""Everfalling"",""cone_dmn""]","[""http://www.flickr.com/videos/9024682@N06/4634689887/play/orig/5002cf3c76"",""http://www.flickr.com/videos/58663868@N00/5309485214/play/orig/0b8a287f35""]"
Q106527,622,242,38.005001068115,29.969999313354,"[""ellenm1"",""beijo se liga""]","[""http://www.flickr.com/videos/47051377@N00/4323903259/play/orig/2ca0ba6588"",""http://www.flickr.com/videos/32270445@N07/4737681012/play/orig/606d90f6b1""]"
Q106528,624,360,40.624000549316,23.975999832153,"[""Banalities"",""adrigu"",""kabeljauws""]","[""http://www.flickr.com/videos/89127659@N00/4044194051/play/orig/8ac0f2ea07"",""http://www.flickr.com/videos/97793800@N00/3691463373/play/orig/41ae25639a"",""http://www.flickr.com/videos/37157572@N05/8625751222/play/orig/51e3c7d6d7""]"
Q106529,480,360,40.900001525879,30.0,"[""jeminichronicles"",""thetejon""]","[""http://www.flickr.com/videos/43943234@N07/4269708492/play/orig/e30f362547"",""http://www.flickr.com/videos/55137296@N00/7321433270/play/orig/18312cbe86""]"
Q106530,480,360,23.823999404907,29.969999313354,"[""basic_sounds""]","[""http://www.flickr.com/videos/84642407@N00/5067542162/play/orig/789b7ec653""]"
Q106531,480,360,39.506999969482,29.969999313354,"[""OutdoorLori""]","[""http://www.flickr.com/videos/27577455@N05/4616602011/play/orig/c2b5e3f02f""]"
Q106532,640,360,41.80899810791,29.969999313354,"[""uyht""]","[""http://www.flickr.com/videos/8342778@N08/7530830718/play/orig/42686ab995""]"
Q106533,360,544,67.120002746582,25.0,"[""Metaphox"",""scarin"",""marinakvillatoro""]","[""http://www.flickr.com/videos/33562248@N00/4722048063/play/orig/a6faf56c44"",""http://www.flickr.com/videos/31935806@N00/2517348376/play/orig/43d50cc39a"",""http://www.flickr.com/videos/22093010@N06/5034314291/play/orig/cc660fece1""]"
Q106534,480,360,53.119998931885,29.969999313354,"[""yanik_crepeau""]","[""http://www.flickr.com/videos/23695938@N00/6916671894/play/orig/7538522e3f""]"
Q106535,640,360,10.958999633789,24.0,"[""fzzxtchr""]","[""http://www.flickr.com/videos/60283722@N02/9083436077/play/orig/d54130d1fb""]"
Q106536,480,360,9.5769996643066,29.969999313354,"[""rossbeane""]","[""http://www.flickr.com/videos/89987404@N00/5192390929/play/orig/475c85f8b9""]"
Q106537,480,360,15.048999786377,29.969999313354,"[""allaboutgeorge""]","[""http://www.flickr.com/videos/35034347485@N01/3753515541/play/orig/fc5968795c""]"
Q106538,360,576,15.967000007629,30.0,"[""lucamascaro"",""Timo_Beil"",""Melirius""]","[""http://www.flickr.com/videos/86672335@N00/4505701070/play/orig/acd419baa0"",""http://www.flickr.com/videos/32475614@N08/8600812239/play/orig/ec05deb2c0"",""http://www.flickr.com/videos/66474042@N07/10793073194/play/orig/df7c446005""]"
Q106539,514,354,16.833999633789,30.0,"[""Roswell_UMC"",""Alyssa & Colin""]","[""http://www.flickr.com/videos/89813764@N06/8246899527/play/orig/930d46fa41"",""http://www.flickr.com/videos/23818635@N08/7426579732/play/orig/e3469819b4""]"
Q106540,480,360,60.0,24.0,"[""pixajen""]","[""http://www.flickr.com/videos/86029670@N00/3365784083/play/orig/cc647ff4f7""]"
Q106541,480,360,32.666000366211,29.969999313354,"[""sridgway""]","[""http://www.flickr.com/videos/68132273@N00/2456689532/play/orig/01243521cd""]"
Q106542,360,400,41.567001342773,30.0,"[""Lancellotti Michele"",""Whistling in the Dark"",""M^3""]","[""http://www.flickr.com/videos/10271412@N02/6927011482/play/orig/90481e9ea4"",""http://www.flickr.com/videos/95547674@N00/9219903466/play/orig/ca6efcbc6e"",""http://www.flickr.com/videos/48889035406@N01/4984183228/play/orig/9a7d809144""]"
Q106543,640,360,27.361000061035,23.975999832153,"[""ROBERT-EOS-5D2""]","[""http://www.flickr.com/videos/32786000@N08/8376412932/play/orig/33e5836e41""]"
Q106544,640,360,13.147000312805,29.969999313354,"[""Al Pavangkanan""]","[""http://www.flickr.com/videos/46612246@N00/5584488078/play/orig/056d691071""]"
Q106545,640,360,25.392999649048,29.969999313354,"[""turbulentflow""]","[""http://www.flickr.com/videos/51035771209@N01/13968114151/play/orig/e026635045""]"
Q106546,640,360,60.027000427246,29.969999313354,"[""lisibo""]","[""http://www.flickr.com/videos/13803858@N05/5203541523/play/orig/e5a78d71d7""]"
Q106547,360,464,23.690999984741,29.969999313354,"[""elcapitan79"",""jseattle""]","[""http://www.flickr.com/videos/54038042@N00/3362195024/play/orig/7a7242c28b"",""http://www.flickr.com/videos/57978228@N00/3005040809/play/orig/eddfb888df""]"
Q106548,640,360,17.917999267578,29.969999313354,"[""uschok""]","[""http://www.flickr.com/videos/78809371@N03/8114043778/play/orig/16e1de0fa7""]"
Q106549,480,360,60.027000427246,29.969999313354,"[""くーさん""]","[""http://www.flickr.com/videos/71738064@N00/3536133619/play/orig/609c3ea1c3""]"
Q106550,480,360,57.124000549316,29.969999313354,"[""jeminichronicles"",""luisrivera""]","[""http://www.flickr.com/videos/43943234@N07/4890700240/play/orig/0d164d4b16"",""http://www.flickr.com/videos/74224601@N00/7979448947/play/orig/4c66538872""]"
Q106551,480,360,101.13400268555,30.0,"[""krossbow"",""Clownhouse III""]","[""http://www.flickr.com/videos/13194817@N00/10628445323/play/orig/cc2d5a704b"",""http://www.flickr.com/videos/13443215@N06/3341935915/play/orig/963ea3966d""]"
Q106552,544,360,8.0,24.0,"[""ronnie44052""]","[""http://www.flickr.com/videos/38729188@N00/3693606502/play/orig/301b2b154e""]"
Q106553,496,360,14.381999969482,29.969999313354,"[""kateausburn"",""Mo Kaiwen 莫楷文""]","[""http://www.flickr.com/videos/15124919@N05/8293285280/play/orig/317e53e2ab"",""http://www.flickr.com/videos/23282118@N05/3469612915/play/orig/a4908d3ae3""]"
Q106554,496,360,30.89999961853,30.0,"[""Mike Miley"",""r0wb0t""]","[""http://www.flickr.com/videos/44082489@N00/5016039428/play/orig/b56fc55ab5"",""http://www.flickr.com/videos/68762934@N00/4727497667/play/orig/6ee4f1696d""]"
Q106555,332,244,17.451000213623,29.969999313354,"[""dailylifeofmojo"",""superhua""]","[""http://www.flickr.com/videos/24652987@N02/4162768873/play/orig/ffec367915"",""http://www.flickr.com/videos/44124419526@N01/5435861765/play/orig/1a5f06a6cd""]"
Q106556,480,360,31.732000350952,29.969999313354,"[""A.Wolff""]","[""http://www.flickr.com/videos/26846383@N08/6490668845/play/orig/817f144514""]"
Q106557,480,360,14.614999771118,29.969999313354,"[""p_x_g""]","[""http://www.flickr.com/videos/66232109@N00/3272310329/play/orig/88f58ffddd""]"
Q106558,480,360,17.017999649048,23.975999832153,"[""psiaki""]","[""http://www.flickr.com/videos/55723329@N00/4105129136/play/orig/ae7c4dd6ef""]"
Q106559,640,360,5.3810000419617,23.975999832153,"[""Colby Perry""]","[""http://www.flickr.com/videos/81625244@N00/4242570419/play/orig/b9a6870b13""]"
Q106560,480,360,60.027000427246,29.969999313354,"[""allaboutgeorge""]","[""http://www.flickr.com/videos/35034347485@N01/3754892713/play/orig/a33201d2ec""]"
Q106561,640,360,40.473999023438,29.969999313354,"[""MJCPhotographs""]","[""http://www.flickr.com/videos/86575789@N08/11341325274/play/orig/8c2e7b580b""]"
Q106562,480,360,31.264999389648,29.969999313354,"[""seven3019""]","[""http://www.flickr.com/videos/33655731@N07/8217321810/play/orig/aa4b3cb66e""]"
Q106563,360,480,53.953998565674,29.969999313354,"[""redtimmy"",""kenner116""]","[""http://www.flickr.com/videos/98758686@N00/3139106203/play/orig/ca01ce70be"",""http://www.flickr.com/videos/50178625@N00/9450268490/play/orig/054b86a1be""]"
Q106564,640,360,57.757999420166,29.969999313354,"[""MasterMan"",""Lentini"",""kellinahandbasket"",""Michael 1203"",""Blackcom512""]","[""http://www.flickr.com/videos/90614808@N00/3260603739/play/orig/1294e9f560"",""http://www.flickr.com/videos/81295529@N00/6273892784/play/orig/2fe02a3f7e"",""http://www.flickr.com/videos/29482491@N00/8067226587/play/orig/ccea433201"",""http://www.flickr.com/videos/25401266@N04/5566925464/play/orig/941f68f594"",""http://www.flickr.com/videos/76068741@N08/6975845667/play/orig/9d71f05858""]"
Q106565,480,360,15.015999794006,29.969999313354,"[""onefamousdog""]","[""http://www.flickr.com/videos/56591859@N00/9060430218/play/orig/7a8a3ccb7e""]"
Q106566,480,360,18.785999298096,29.969999313354,"[""SharonaGott""]","[""http://www.flickr.com/videos/45861060@N00/2619820172/play/orig/9defb03cc4""]"
Q106567,480,360,50.050998687744,29.969999313354,"[""Giustino""]","[""http://www.flickr.com/videos/86497274@N00/4203356810/play/orig/f8fb544762""]"
Q106568,640,360,26.152000427246,23.975999832153,"[""bandyroos"",""YangChen(TW)""]","[""http://www.flickr.com/videos/71482150@N00/6988062133/play/orig/b525ddf18c"",""http://www.flickr.com/videos/27792531@N02/13348669295/play/orig/2cde733aa1""]"
Q106569,568,320,11.178000450134,29.969999313354,"[""G4GTi""]","[""http://www.flickr.com/videos/41634028@N07/7997923590/play/orig/cc97c512c9""]"
Q106570,640,360,37.759998321533,25.0,"[""seblinux78""]","[""http://www.flickr.com/videos/21765358@N06/4986710412/play/orig/4761ecb634""]"
Q106571,896,360,56.43399810791,30.0,"[""JoshBerglund19"",""Johan Lange""]","[""http://www.flickr.com/videos/79877212@N00/2771457184/play/orig/89c445e331"",""http://www.flickr.com/videos/67033974@N00/5790608949/play/orig/1de012eba6""]"
Q106572,460,338,29.39999961853,30.0,"[""Navy Hale Keiki School"",""MichaelSchwarz""]","[""http://www.flickr.com/videos/79051360@N07/7252693470/play/orig/1f8d0e6a72"",""http://www.flickr.com/videos/45079255@N05/4631606890/play/orig/ff3610811b""]"
Q106573,1280,360,54.221000671387,29.969999313354,"[""elbragon"",""peterme"",""roninzer0""]","[""http://www.flickr.com/videos/23228996@N05/4598476444/play/orig/c3e64a1aa2"",""http://www.flickr.com/videos/35468145500@N01/8321502751/play/orig/642e255202"",""http://www.flickr.com/videos/99511498@N00/8360315738/play/orig/8cf14c4039""]"
Q106574,360,464,20.534000396729,30.0,"[""Ben Brown"",""joelkehle""]","[""http://www.flickr.com/videos/35034349275@N01/4449186940/play/orig/6c2e108ee5"",""http://www.flickr.com/videos/64658141@N00/6997478210/play/orig/4802405081""]"
Q106575,480,360,18.853000640869,29.969999313354,"[""Linda N.""]","[""http://www.flickr.com/videos/22748341@N00/4398109015/play/orig/733770c0e8""]"
Q106576,480,360,60.027000427246,29.969999313354,"[""ToastyKen""]","[""http://www.flickr.com/videos/24226200@N00/2442116153/play/orig/f161a02a81""]"
Q106577,640,360,17.184000015259,23.975999832153,"[""hile""]","[""http://www.flickr.com/videos/44122310@N00/3584336955/play/orig/a1c9e38b26""]"
Q106578,480,360,21.479999542236,23.975999832153,"[""adrigu""]","[""http://www.flickr.com/videos/97793800@N00/3692036336/play/orig/4cbb0388c8""]"
Q106579,640,360,92.250999450684,23.989000320435,"[""Maxime Guilbot"",""ROBERT-EOS-5D2""]","[""http://www.flickr.com/videos/14472535@N00/8241618188/play/orig/f7dda178f8"",""http://www.flickr.com/videos/32786000@N08/8372747864/play/orig/3ae54e7676""]"
Q106580,416,360,11.800000190735,30.0,"[""greenfinch1"",""darlingtrk""]","[""http://www.flickr.com/videos/40102149@N05/7149566193/play/orig/44dd507714"",""http://www.flickr.com/videos/28392661@N03/7100771423/play/orig/622248a6c1""]"
Q106581,480,360,16.083000183105,29.969999313354,"[""sirkitree""]","[""http://www.flickr.com/videos/19022173@N00/2793536578/play/orig/a2dab5d717""]"
Q106582,640,360,13.699999809265,30.0,"[""ilya_ktsn"",""Jamiriquai""]","[""http://www.flickr.com/videos/62313790@N00/12866566874/play/orig/fbdb18b2d4"",""http://www.flickr.com/videos/86913946@N00/5834876017/play/orig/2676d39e07""]"
Q106583,480,360,12.213000297546,29.969999313354,"[""mikebaird""]","[""http://www.flickr.com/videos/72825507@N00/4102924133/play/orig/5c7b7bfa34""]"
Q106584,640,360,5.5060000419617,29.969999313354,"[""Banalities""]","[""http://www.flickr.com/videos/89127659@N00/4091471632/play/orig/9fe8e0b790""]"
Q106585,640,360,21.104999542236,23.975999832153,"[""marie_claire_camp""]","[""http://www.flickr.com/videos/49662921@N00/8662123392/play/orig/c9b474eb97""]"
Q106586,480,360,60.0,25.0,"[""CJ Isherwood""]","[""http://www.flickr.com/videos/30528809@N02/4298127166/play/orig/5791a59a9f""]"
Q106587,500,332,38.873001098633,29.969999313354,"[""TANAKA Juuyoh (田中十洋)""]","[""http://www.flickr.com/videos/13910409@N05/3000975154/play/orig/b3ab4629a4""]"
Q106588,640,360,8.1090002059937,29.969999313354,"[""timatymusic""]","[""http://www.flickr.com/videos/27365671@N00/5088048290/play/orig/95b0b187a2""]"
Q106589,360,640,37.037998199463,29.969999313354,"[""hirodusk""]","[""http://www.flickr.com/videos/27467248@N07/8750858855/play/orig/ab18dfec3f""]"
